Frequency in Hz	Acrylic_99 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_99 Normalized Surface Impedance continuous Im	
3340,625	0,359043031930923	3340,625	0,492273092269897	
3343,75	0,361021012067795	3343,75	0,492376148700714	
3346,875	0,358179420232773	3346,875	0,493104636669159	
3350	0,357351630926132	3350	0,496384173631668	
3353,125	0,360303461551666	3353,125	0,498209059238434	
3356,25	0,359447360038757	3356,25	0,501007676124573	
3359,375	0,360966265201569	3359,375	0,503473460674286	
3362,5	0,362028241157532	3362,5	0,503027975559235	
3365,625	0,362691819667816	3365,625	0,50879043340683	
3368,75	0,361132621765137	3368,75	0,509092450141907	
3371,875	0,362145692110062	3371,875	0,512945592403412	
3375	0,362961232662201	3375	0,51483291387558	
3378,125	0,364715754985809	3378,125	0,515116155147552	
3381,25	0,363776057958603	3381,25	0,519367039203644	
3384,375	0,36235722899437	3384,375	0,52139812707901	
3387,5	0,365462571382523	3387,5	0,522349655628204	
3390,625	0,36486554145813	3390,625	0,52549147605896	
3393,75	0,365566104650497	3393,75	0,527096569538116	
3396,875	0,36421599984169	3396,875	0,528303861618042	
3400	0,361678004264832	3400	0,533772945404053	
3403,125	0,367312222719193	3403,125	0,535136938095093	
3406,25	0,368079513311386	3406,25	0,534943640232086	
3409,375	0,368047058582306	3409,375	0,538338303565979	
3412,5	0,366763561964035	3412,5	0,539259076118469	
3415,625	0,368576049804688	3415,625	0,543830990791321	
3418,75	0,369410514831543	3418,75	0,54511296749115	
3421,875	0,365457743406296	3421,875	0,549628496170044	
3425	0,368398159742355	3425	0,549360513687134	
3428,125	0,371295601129532	3428,125	0,55147910118103	
3431,25	0,370474845170975	3431,25	0,553527414798737	
3434,375	0,370251834392548	3434,375	0,554440081119537	
3437,5	0,37115666270256	3437,5	0,55668306350708	
3440,625	0,370358318090439	3440,625	0,560276567935944	
3443,75	0,3731929063797	3443,75	0,562253355979919	
3446,875	0,372063517570496	3446,875	0,564512848854065	
3450	0,370714575052261	3450	0,565994024276733	
3453,125	0,372146934270859	3453,125	0,566910803318024	
3456,25	0,373306214809418	3456,25	0,571910321712494	
3459,375	0,373355209827423	3459,375	0,572420358657837	
3462,5	0,373865157365799	3462,5	0,575786471366882	
3465,625	0,375312000513077	3465,625	0,576433300971985	
3468,75	0,374111324548721	3468,75	0,577672779560089	
3471,875	0,375151842832565	3471,875	0,580520629882813	
3475	0,377117067575455	3475	0,583518445491791	
3478,125	0,375566184520721	3478,125	0,584578275680542	
3481,25	0,375490516424179	3481,25	0,586163640022278	
3484,375	0,377590984106064	3484,375	0,58727639913559	
3487,5	0,377199798822403	3487,5	0,59271639585495	
3490,625	0,37629172205925	3490,625	0,592710494995117	
3493,75	0,377625614404678	3493,75	0,595171332359314	
3496,875	0,37689146399498	3496,875	0,597524225711823	
3500	0,377277165651321	3500	0,598820447921753	
3503,125	0,380933672189713	3503,125	0,598871648311615	
3506,25	0,378582417964935	3506,25	0,601869285106659	
3509,375	0,383526861667633	3509,375	0,60748016834259	
3512,5	0,382274657487869	3512,5	0,611452758312225	
3515,625	0,381491631269455	3515,625	0,611469030380249	
3518,75	0,379653364419937	3518,75	0,612864017486572	
3521,875	0,380076974630356	3521,875	0,612722218036652	
3525	0,379555284976959	3525	0,618429899215698	
3528,125	0,380585491657257	3528,125	0,62159126996994	
3531,25	0,38274934887886	3531,25	0,62142539024353	
3534,375	0,383149862289429	3534,375	0,625030696392059	
3537,5	0,382323890924454	3537,5	0,625572860240936	
3540,625	0,383984297513962	3540,625	0,629441618919373	
3543,75	0,381542414426804	3543,75	0,631496548652649	
3546,875	0,381904989480972	3546,875	0,635140240192413	
3550	0,383105099201202	3550	0,637254059314728	
3553,125	0,38354167342186	3553,125	0,636899411678314	
3556,25	0,383413791656494	3556,25	0,639234662055969	
3559,375	0,384325861930847	3559,375	0,638466656208038	
3562,5	0,383787751197815	3562,5	0,646310150623322	
3565,625	0,386509209871292	3565,625	0,648633301258087	
3568,75	0,386119455099106	3568,75	0,649817228317261	
3571,875	0,387642532587051	3571,875	0,650952160358429	
3575	0,388623595237732	3575	0,652383208274841	
3578,125	0,389688849449158	3578,125	0,655724406242371	
3581,25	0,391508638858795	3581,25	0,657872378826141	
3584,375	0,393202364444733	3584,375	0,66012704372406	
3587,5	0,390865743160248	3587,5	0,662107586860657	
3590,625	0,392019778490067	3590,625	0,664024531841278	
3593,75	0,394046872854233	3593,75	0,665204286575317	
3596,875	0,394513428211212	3596,875	0,665996253490448	
3600	0,397615224123001	3600	0,666340231895447	
3603,125	0,394408881664276	3603,125	0,67357212305069	
3606,25	0,395508199930191	3606,25	0,67264586687088	
3609,375	0,396318167448044	3609,375	0,673481583595276	
3612,5	0,397053390741348	3612,5	0,677468538284302	
3615,625	0,398361623287201	3615,625	0,678353011608124	
3618,75	0,39796382188797	3618,75	0,679329216480255	
3621,875	0,396312862634659	3621,875	0,684359610080719	
3625	0,399387151002884	3625	0,684643924236298	
3628,125	0,399787694215775	3628,125	0,688045978546143	
3631,25	0,400257050991058	3631,25	0,688534319400787	
3634,375	0,402201265096664	3634,375	0,687586009502411	
3637,5	0,399781405925751	3637,5	0,690167546272278	
3640,625	0,399765372276306	3640,625	0,69955575466156	
3643,75	0,40079140663147	3643,75	0,698571681976318	
3646,875	0,404190272092819	3646,875	0,698687255382538	
3650	0,406262218952179	3650	0,699213683605194	
3653,125	0,406440228223801	3653,125	0,701636731624603	
3656,25	0,405251532793045	3656,25	0,704742550849915	
3659,375	0,405833631753922	3659,375	0,708062171936035	
3662,5	0,405112087726593	3662,5	0,708830833435059	
3665,625	0,406900703907013	3665,625	0,71022492647171	
3668,75	0,408477604389191	3668,75	0,711077630519867	
3671,875	0,410534679889679	3671,875	0,715092837810516	
3675	0,408130198717117	3675	0,718078970909119	
3678,125	0,410072177648544	3678,125	0,718612194061279	
3681,25	0,411298274993896	3681,25	0,719845473766327	
3684,375	0,412061780691147	3684,375	0,722667574882507	
3687,5	0,412755757570267	3687,5	0,725409030914307	
3690,625	0,413411796092987	3690,625	0,72549569606781	
3693,75	0,414014011621475	3693,75	0,726032793521881	
3696,875	0,41245773434639	3696,875	0,729669988155365	
3700	0,413466989994049	3700	0,732268512248993	
3703,125	0,415395438671112	3703,125	0,733604609966278	
3706,25	0,417345106601715	3706,25	0,734820306301117	
3709,375	0,416491687297821	3709,375	0,738348662853241	
3712,5	0,419577121734619	3712,5	0,739511430263519	
3715,625	0,420237630605698	3715,625	0,740700542926788	
3718,75	0,41565877199173	3718,75	0,743035316467285	
3721,875	0,418728351593018	3721,875	0,746791779994965	
3725	0,422790169715881	3725	0,746363401412964	
3728,125	0,421390622854233	3728,125	0,749254822731018	
3731,25	0,422947645187378	3731,25	0,751948595046997	
3734,375	0,421572983264923	3734,375	0,751897871494293	
3737,5	0,422023683786392	3737,5	0,756039619445801	
3740,625	0,423061937093735	3740,625	0,756261587142944	
3743,75	0,423598378896713	3743,75	0,758807241916656	
3746,875	0,423162996768951	3746,875	0,7622429728508	
3750	0,424378722906113	3750	0,761610627174377	
3753,125	0,426497519016266	3753,125	0,765930533409119	
3756,25	0,427214235067368	3756,25	0,766792178153992	
3759,375	0,428809970617294	3759,375	0,76993852853775	
3762,5	0,426788568496704	3762,5	0,771217882633209	
3765,625	0,426476895809174	3765,625	0,773832559585571	
3768,75	0,430395513772964	3768,75	0,773192405700684	
3771,875	0,433662503957748	3771,875	0,775009036064148	
3775	0,433088541030884	3775	0,777792990207672	
3778,125	0,433537095785141	3778,125	0,78063303232193	
3781,25	0,434383660554886	3781,25	0,781604647636414	
3784,375	0,435120552778244	3784,375	0,78431236743927	
3787,5	0,433588296175003	3787,5	0,787764191627502	
3790,625	0,433052897453308	3790,625	0,788002848625183	
3793,75	0,433739066123962	3793,75	0,791695475578308	
3796,875	0,43586990237236	3796,875	0,794691145420074	
3800	0,437383860349655	3800	0,792971014976501	
3803,125	0,439949125051498	3803,125	0,796191334724426	
3806,25	0,43769833445549	3806,25	0,798659920692444	
3809,375	0,437817573547363	3809,375	0,802221715450287	
3812,5	0,440157532691956	3812,5	0,802887558937073	
3815,625	0,440306782722473	3815,625	0,804090261459351	
3818,75	0,440481334924698	3818,75	0,805028200149536	
3821,875	0,443441390991211	3821,875	0,810842275619507	
3825	0,442492932081223	3825	0,807845234870911	
3828,125	0,444583058357239	3828,125	0,813626408576965	
3831,25	0,44449844956398	3831,25	0,816674709320068	
3834,375	0,446001499891281	3834,375	0,815158426761627	
3837,5	0,445772260427475	3837,5	0,819692492485046	
3840,625	0,447569221258163	3840,625	0,820053815841675	
3843,75	0,44932958483696	3843,75	0,824048280715942	
3846,875	0,449743747711182	3846,875	0,825295507907867	
3850	0,44727611541748	3850	0,824356973171234	
3853,125	0,451378256082535	3853,125	0,828310251235962	
3856,25	0,45089191198349	3856,25	0,830490112304688	
3859,375	0,451599955558777	3859,375	0,832399606704712	
3862,5	0,452257484197617	3862,5	0,835220336914063	
3865,625	0,456033289432526	3865,625	0,836155295372009	
3868,75	0,452846527099609	3868,75	0,837809205055237	
3871,875	0,457822799682617	3871,875	0,839935004711151	
3875	0,459200710058212	3875	0,842862010002136	
3878,125	0,456965506076813	3878,125	0,842721045017242	
3881,25	0,457594811916351	3881,25	0,846291661262512	
3884,375	0,457497656345367	3884,375	0,848817348480225	
3887,5	0,462231904268265	3887,5	0,849511623382568	
3890,625	0,461345225572586	3890,625	0,851549327373505	
3893,75	0,45743128657341	3893,75	0,856810092926025	
3896,875	0,460935890674591	3896,875	0,8568514585495	
3900	0,464901685714722	3900	0,85615748167038	
3903,125	0,46343982219696	3903,125	0,856930196285248	
3906,25	0,464617818593979	3906,25	0,865095257759094	
3909,375	0,462307304143906	3909,375	0,867016196250916	
3912,5	0,461911529302597	3912,5	0,868788123130798	
3915,625	0,466445446014404	3915,625	0,868365883827209	
3918,75	0,46767857670784	3918,75	0,868645012378693	
3921,875	0,467511385679245	3921,875	0,867883443832397	
3925	0,467723339796066	3925	0,873398065567017	
3928,125	0,472429186105728	3928,125	0,876910626888275	
3931,25	0,473001033067703	3931,25	0,87464702129364	
3934,375	0,473408699035645	3934,375	0,8769611120224	
3937,5	0,472945898771286	3937,5	0,880606412887573	
3940,625	0,471568673849106	3940,625	0,883710741996765	
3943,75	0,474598288536072	3943,75	0,882961511611938	
3946,875	0,474316328763962	3946,875	0,886340320110321	
3950	0,474621653556824	3950	0,887360394001007	
3953,125	0,477316379547119	3953,125	0,890182733535767	
3956,25	0,475762814283371	3956,25	0,888957560062408	
3959,375	0,473715454339981	3959,375	0,896329879760742	
3962,5	0,478882730007172	3962,5	0,895301282405853	
3965,625	0,480405688285828	3965,625	0,895289778709412	
3968,75	0,482951432466507	3968,75	0,902227461338043	
3971,875	0,481263816356659	3971,875	0,897306203842163	
3975	0,482526004314423	3975	0,903016269207001	
3978,125	0,478431433439255	3978,125	0,908305823802948	
3981,25	0,48263880610466	3981,25	0,90892630815506	
3984,375	0,486873954534531	3984,375	0,906639039516449	
3987,5	0,487689077854156	3987,5	0,910140931606293	
3990,625	0,485241234302521	3990,625	0,906699597835541	
3993,75	0,491885006427765	3993,75	0,912270545959473	
3996,875	0,487651765346527	3996,875	0,914785027503967	
4000	0,48825791478157	4000	0,916162431240082	
4003,125	0,490240961313248	4003,125	0,915796518325806	
4006,25	0,491755664348602	4006,25	0,924549520015717	
4009,375	0,499838531017303	4009,375	0,921271622180939	
4012,5	0,490820616483688	4012,5	0,925150632858276	
4015,625	0,486820191144943	4015,625	0,925252676010132	
4018,75	0,494359225034714	4018,75	0,924139857292175	
4021,875	0,492812186479568	4021,875	0,924615323543549	
4025	0,489968717098236	4025	0,932306587696075	
4028,125	0,497962951660156	4028,125	0,930766105651855	
4031,25	0,498773992061615	4031,25	0,934965014457703	
4034,375	0,494323313236237	4034,375	0,936000525951386	
4037,5	0,497282922267914	4037,5	0,938137352466583	
4040,625	0,498035371303558	4040,625	0,938114941120148	
4043,75	0,493955165147781	4043,75	0,940788686275482	
4046,875	0,491260141134262	4046,875	0,942968547344208	
4050	0,498011976480484	4050	0,947103142738342	
4053,125	0,501465201377869	4053,125	0,945830464363098	
4056,25	0,500494182109833	4056,25	0,949371159076691	
4059,375	0,500771582126617	4059,375	0,948440670967102	
4062,5	0,498417854309082	4062,5	0,955418288707733	
4065,625	0,498877316713333	4065,625	0,954491913318634	
4068,75	0,50068211555481	4068,75	0,957867085933685	
4071,875	0,501240789890289	4071,875	0,958209931850433	
4075	0,499101310968399	4075	0,96105831861496	
4078,125	0,500367820262909	4078,125	0,966220498085022	
4081,25	0,503845512866974	4081,25	0,965751826763153	
4084,375	0,510626614093781	4084,375	0,969032526016235	
4087,5	0,507801473140717	4087,5	0,968526780605316	
4090,625	0,504543960094452	4090,625	0,970596134662628	
4093,75	0,510109543800354	4093,75	0,971210956573486	
4096,875	0,513555526733398	4096,875	0,978504121303558	
4100	0,510096430778503	4100	0,980229496955872	
4103,125	0,508811771869659	4103,125	0,980114579200745	
4106,25	0,514435589313507	4106,25	0,979923129081726	
4109,375	0,516297817230225	4109,375	0,986308455467224	
4112,5	0,515114665031433	4112,5	0,985629498958588	
4115,625	0,515393793582916	4115,625	0,991865992546082	
4118,75	0,518276870250702	4118,75	0,9907306432724	
4121,875	0,517718493938446	4121,875	0,996133983135223	
4125	0,516834497451782	4125	1,00070118904114	
4128,125	0,522006809711456	4128,125	1,00161492824554	
4131,25	0,523525297641754	4131,25	0,999402105808258	
4134,375	0,524544715881348	4134,375	1,00291049480438	
4137,5	0,524571418762207	4137,5	1,01056861877441	
4140,625	0,523160636425018	4140,625	1,00864386558533	
4143,75	0,530479669570923	4143,75	1,01345157623291	
4146,875	0,528198182582855	4146,875	1,01501059532166	
4150	0,528717458248138	4150	1,02037477493286	
4153,125	0,535091042518616	4153,125	1,01974368095398	
4156,25	0,536598980426788	4156,25	1,01859474182129	
4159,375	0,536866247653961	4159,375	1,01760601997375	
4162,5	0,536352097988129	4162,5	1,02761936187744	
4165,625	0,539381861686707	4165,625	1,02838921546936	
4168,75	0,544404566287994	4168,75	1,02600789070129	
4171,875	0,546226859092712	4171,875	1,02973628044128	
4175	0,548851847648621	4175	1,03300535678864	
4178,125	0,550647437572479	4178,125	1,03294134140015	
4181,25	0,552039682865143	4181,25	1,03830349445343	
4184,375	0,552700757980347	4184,375	1,04028117656708	
4187,5	0,555715322494507	4187,5	1,034463763237	
4190,625	0,560848474502563	4190,625	1,03810858726501	
4193,75	0,558862268924713	4193,75	1,04431927204132	
4196,875	0,563096225261688	4196,875	1,04453539848328	
4200	0,561833083629608	4200	1,0488395690918	
4203,125	0,564642786979675	4203,125	1,0494909286499	
4206,25	0,569668650627136	4206,25	1,05255711078644	
4209,375	0,56636917591095	4209,375	1,0570821762085	
4212,5	0,56645405292511	4212,5	1,05936551094055	
4215,625	0,571363687515259	4215,625	1,06269216537476	
4218,75	0,575561940670013	4218,75	1,06297600269318	
4221,875	0,575379967689514	4221,875	1,05955100059509	
4225	0,579986989498138	4225	1,06583952903748	
4228,125	0,580400228500366	4228,125	1,06433379650116	
4231,25	0,578671276569366	4231,25	1,07353377342224	
4234,375	0,579597949981689	4234,375	1,07280898094177	
4237,5	0,579574584960938	4237,5	1,07615089416504	
4240,625	0,581281542778015	4240,625	1,079794049263	
4243,75	0,588423490524292	4243,75	1,07880795001984	
4246,875	0,592096626758575	4246,875	1,0811060667038	
4250	0,586756229400635	4250	1,08133637905121	
4253,125	0,601299583911896	4253,125	1,08338749408722	
4256,25	0,601901710033417	4256,25	1,08639967441559	
4259,375	0,599245667457581	4259,375	1,08951735496521	
4262,5	0,600474119186401	4262,5	1,08930158615112	
4265,625	0,604598879814148	4265,625	1,09640669822693	
4268,75	0,605268657207489	4268,75	1,09480655193329	
4271,875	0,610187172889709	4271,875	1,09153592586517	
4275	0,612172305583954	4275	1,09474432468414	
4278,125	0,611550569534302	4278,125	1,10026824474335	
4281,25	0,615213513374329	4281,25	1,10286247730255	
4284,375	0,619763135910034	4284,375	1,10713636875153	
4287,5	0,624172270298004	4287,5	1,10877227783203	
4290,625	0,624144196510315	4290,625	1,10815262794495	
4293,75	0,629996359348297	4293,75	1,10642409324646	
4296,875	0,631390631198883	4296,875	1,11227476596832	
4300	0,623470962047577	4300	1,11430418491364	
4303,125	0,624556183815002	4303,125	1,12077522277832	
4306,25	0,62936794757843	4306,25	1,12591433525085	
4309,375	0,632436752319336	4309,375	1,12281036376953	
4312,5	0,632992088794708	4312,5	1,12801289558411	
4315,625	0,643286347389221	4315,625	1,13042902946472	
4318,75	0,640722632408142	4318,75	1,12802410125732	
4321,875	0,647531986236572	4321,875	1,13496959209442	
4325	0,653551638126373	4325	1,13489484786987	
4328,125	0,649540305137634	4328,125	1,13780164718628	
4331,25	0,652174890041351	4331,25	1,14175224304199	
4334,375	0,653323590755463	4334,375	1,14418387413025	
4337,5	0,654776394367218	4337,5	1,14815044403076	
4340,625	0,64852511882782	4340,625	1,15220212936401	
4343,75	0,663398802280426	4343,75	1,15900421142578	
4346,875	0,668085753917694	4346,875	1,14910638332367	
4350	0,668582916259766	4350	1,15128648281097	
4353,125	0,66885894536972	4353,125	1,160928606987	
4356,25	0,671386480331421	4356,25	1,16760694980621	
4359,375	0,674957096576691	4359,375	1,16236078739166	
4362,5	0,683332026004791	4362,5	1,16619217395782	
4365,625	0,679628491401672	4365,625	1,16368985176086	
4368,75	0,682433128356934	4368,75	1,17156791687012	
4371,875	0,687982439994812	4371,875	1,16905498504639	
4375	0,696953177452087	4375	1,16972970962524	
4378,125	0,692692577838898	4378,125	1,17732858657837	
4381,25	0,692784607410431	4381,25	1,18123829364777	
4384,375	0,701380014419556	4384,375	1,17453253269196	
4387,5	0,704172253608704	4387,5	1,1834352016449	
4390,625	0,697581350803375	4390,625	1,18622064590454	
4393,75	0,705660820007324	4393,75	1,18649673461914	
4396,875	0,710716903209686	4396,875	1,19136297702789	
4400	0,707872092723846	4400	1,19330585002899	
4403,125	0,700091063976288	4403,125	1,20162212848663	
4406,25	0,710534632205963	4406,25	1,20819449424744	
4409,375	0,714695572853088	4409,375	1,21109056472778	
4412,5	0,721953988075256	4412,5	1,20184624195099	
4415,625	0,721191346645355	4415,625	1,20203375816345	
4418,75	0,730422139167786	4418,75	1,20207262039185	
4421,875	0,730269610881805	4421,875	1,20349454879761	
4425	0,734209179878235	4425	1,20315611362457	
4428,125	0,738607227802277	4428,125	1,2095593214035	
4431,25	0,737629532814026	4431,25	1,20861959457397	
4434,375	0,7395299077034	4434,375	1,21372246742249	
4437,5	0,742327451705933	4437,5	1,23354709148407	
4440,625	0,747714161872864	4440,625	1,22429037094116	
4443,75	0,746669113636017	4443,75	1,2208811044693	
4446,875	0,751704394817352	4446,875	1,22035276889801	
4450	0,754563987255096	4450	1,2300192117691	
4453,125	0,760933101177216	4453,125	1,22942900657654	
4456,25	0,759490370750427	4456,25	1,23655426502228	
4459,375	0,75504857301712	4459,375	1,23538613319397	
4462,5	0,757184028625488	4462,5	1,23630082607269	
4465,625	0,755274653434753	4465,625	1,24432218074799	
4468,75	0,76440167427063	4468,75	1,24732899665833	
4471,875	0,767756581306458	4471,875	1,24936509132385	
4475	0,763912260532379	4475	1,25657856464386	
4478,125	0,769177556037903	4478,125	1,25517249107361	
4481,25	0,775365114212036	4481,25	1,26063024997711	
4484,375	0,768938422203064	4484,375	1,25796806812286	
4487,5	0,775408565998077	4487,5	1,26657295227051	
4490,625	0,773825466632843	4490,625	1,27016115188599	
4493,75	0,783987820148468	4493,75	1,27915048599243	
4496,875	0,791808545589447	4496,875	1,27896463871002	
4500	0,785192549228668	4500	1,28600680828094	
4503,125	0,786478400230408	4503,125	1,2824375629425	
4506,25	0,795795381069183	4506,25	1,2885684967041	
4509,375	0,794929563999176	4509,375	1,28904712200165	
4512,5	0,798595488071442	4512,5	1,29392230510712	
4515,625	0,803208708763123	4515,625	1,29823422431946	
4518,75	0,802350461483002	4518,75	1,30440783500671	
4521,875	0,804983973503113	4521,875	1,30811715126038	
4525	0,816915154457092	4525	1,30696392059326	
4528,125	0,82405811548233	4528,125	1,31140184402466	
4531,25	0,827234327793121	4531,25	1,31057441234589	
4534,375	0,824119687080383	4534,375	1,32527041435242	
4537,5	0,824955821037292	4537,5	1,32365155220032	
4540,625	0,833510994911194	4540,625	1,33410096168518	
4543,75	0,832536458969116	4543,75	1,32281959056854	
4546,875	0,848899602890015	4546,875	1,33342742919922	
4550	0,841168344020844	4550	1,33285903930664	
4553,125	0,848933458328247	4553,125	1,33181130886078	
4556,25	0,850709915161133	4556,25	1,33801484107971	
4559,375	0,845268309116364	4559,375	1,34541726112366	
4562,5	0,849795997142792	4562,5	1,35672926902771	
4565,625	0,861717879772186	4565,625	1,35476839542389	
4568,75	0,864074170589447	4568,75	1,35856783390045	
4571,875	0,865744233131409	4571,875	1,35165047645569	
4575	0,878042817115784	4575	1,35951888561249	
4578,125	0,879970192909241	4578,125	1,36423897743225	
4581,25	0,879027307033539	4581,25	1,36633729934692	
4584,375	0,877342641353607	4584,375	1,37455058097839	
4587,5	0,878433048725128	4587,5	1,38459622859955	
4590,625	0,887002646923065	4590,625	1,3833920955658	
4593,75	0,88881129026413	4593,75	1,3853896856308	
4596,875	0,894099235534668	4596,875	1,39159345626831	
4600	0,89083856344223	4600	1,39406061172485	
4603,125	0,899191677570343	4603,125	1,40186297893524	
4606,25	0,910390973091125	4606,25	1,39434766769409	
4609,375	0,912694036960602	4609,375	1,40252447128296	
4612,5	0,918404340744019	4612,5	1,41028165817261	
4615,625	0,916522741317749	4615,625	1,41689169406891	
4618,75	0,927814900875092	4618,75	1,41405057907104	
4621,875	0,927015662193298	4621,875	1,4241110086441	
4625	0,933654725551605	4625	1,42950308322906	
4628,125	0,937756717205048	4628,125	1,43269073963165	
4631,25	0,939785480499268	4631,25	1,43459415435791	
4634,375	0,949345171451569	4634,375	1,43370318412781	
4637,5	0,955268740653992	4637,5	1,44088912010193	
4640,625	0,955531060695648	4640,625	1,44272744655609	
4643,75	0,958113193511963	4643,75	1,45297992229462	
4646,875	0,963604271411896	4646,875	1,45978045463562	
4650	0,973186373710632	4650	1,45841217041016	
4653,125	0,978856682777405	4653,125	1,4660804271698	
4656,25	0,983202576637268	4656,25	1,46539962291718	
4659,375	0,981997191905975	4659,375	1,47425377368927	
4662,5	0,980812966823578	4662,5	1,48174321651459	
4665,625	0,99663770198822	4665,625	1,48060047626495	
4668,75	1,00058710575104	4668,75	1,48650670051575	
4671,875	1,00522267818451	4671,875	1,49420642852783	
4675	1,01148593425751	4675	1,50718629360199	
4678,125	1,01626026630402	4678,125	1,50136291980743	
4681,25	1,02107429504395	4681,25	1,51268410682678	
4684,375	1,01743876934052	4684,375	1,52019810676575	
4687,5	1,02360594272614	4687,5	1,52559053897858	
4690,625	1,02842974662781	4690,625	1,53325772285461	
4693,75	1,03640735149384	4693,75	1,53398609161377	
4696,875	1,04100263118744	4696,875	1,54496431350708	
4700	1,0434650182724	4700	1,55229675769806	
4703,125	1,05295050144196	4703,125	1,55701422691345	
4706,25	1,05963432788849	4706,25	1,56086409091949	
4709,375	1,0596250295639	4709,375	1,5609382390976	
4712,5	1,07219839096069	4712,5	1,58124458789825	
4715,625	1,07318556308746	4715,625	1,58428180217743	
4718,75	1,08794975280762	4718,75	1,59271466732025	
4721,875	1,09931075572968	4721,875	1,60256099700928	
4725	1,10003769397736	4725	1,60945761203766	
4728,125	1,1087498664856	4728,125	1,61635518074036	
4731,25	1,11545836925507	4731,25	1,62686192989349	
4734,375	1,12627303600311	4734,375	1,63044559955597	
4737,5	1,13782441616058	4737,5	1,63601887226105	
4740,625	1,14140439033508	4740,625	1,64534366130829	
4743,75	1,16299211978912	4743,75	1,64312136173248	
4746,875	1,16928660869598	4746,875	1,6560435295105	
4750	1,17431926727295	4750	1,6635924577713	
4753,125	1,18809485435486	4753,125	1,68695294857025	
4756,25	1,20668458938599	4756,25	1,68120193481445	
4759,375	1,20507037639618	4759,375	1,68521547317505	
4762,5	1,22347009181976	4762,5	1,68741405010223	
4765,625	1,21623086929321	4765,625	1,68677461147308	
4768,75	1,24787592887878	4768,75	1,71152544021606	
4771,875	1,25392866134644	4771,875	1,70456635951996	
4775	1,265496134758	4775	1,70352709293365	
4778,125	1,27366054058075	4778,125	1,71026563644409	
4781,25	1,27897119522095	4781,25	1,71296858787537	
4784,375	1,29451537132263	4784,375	1,71623396873474	
4787,5	1,3016105890274	4787,5	1,73627722263336	
4790,625	1,30354952812195	4790,625	1,71895945072174	
4793,75	1,31745076179504	4793,75	1,72456109523773	
4796,875	1,32091188430786	4796,875	1,73182582855225	
4800	1,31505024433136	4800	1,73851907253265	
4803,125	1,32310163974762	4803,125	1,75659155845642	
4806,25	1,33226096630096	4806,25	1,76913213729858	
4809,375	1,34908103942871	4809,375	1,76765847206116	
4812,5	1,35588896274567	4812,5	1,76722300052643	
4815,625	1,37626957893372	4815,625	1,78017127513885	
4818,75	1,37408602237701	4818,75	1,78415834903717	
4821,875	1,37350416183472	4821,875	1,78853666782379	
4825	1,37246656417847	4825	1,79437983036041	
4828,125	1,38160443305969	4828,125	1,78969264030457	
4831,25	1,40784871578217	4831,25	1,81100690364838	
4834,375	1,41107833385468	4834,375	1,8117687702179	
4837,5	1,4093873500824	4837,5	1,82029187679291	
4840,625	1,41269886493683	4840,625	1,83169138431549	
4843,75	1,4106764793396	4843,75	1,83590149879456	
4846,875	1,41621685028076	4846,875	1,84892928600311	
4850	1,41043150424957	4850	1,8703134059906	
4853,125	1,39900767803192	4853,125	1,90201699733734	
4856,25	1,42067170143127	4856,25	1,92596423625946	
4859,375	1,44966232776642	4859,375	1,95965266227722	
4862,5	1,46198928356171	4862,5	1,98839068412781	
4865,625	1,50346517562866	4865,625	1,97299110889435	
4868,75	1,51749348640442	4868,75	1,99233186244965	
4871,875	1,52697122097015	4871,875	1,9762464761734	
4875	1,55658030509949	4875	2,00192070007324	
4878,125	1,5453040599823	4878,125	2,00966477394104	
4881,25	1,57433903217316	4881,25	2,02574491500854	
4884,375	1,59766268730164	4884,375	2,03651165962219	
4887,5	1,59795451164246	4887,5	2,05303573608398	
4890,625	1,59163725376129	4890,625	2,08365750312805	
4893,75	1,62861371040344	4893,75	2,09258818626404	
4896,875	1,63506138324738	4896,875	2,10455989837646	
4900	1,67414402961731	4900	2,11738514900208	
4903,125	1,68351542949677	4903,125	2,13343977928162	
4906,25	1,69780421257019	4906,25	2,14640188217163	
4909,375	1,7111804485321	4909,375	2,16419243812561	
4912,5	1,73809814453125	4912,5	2,18286657333374	
4915,625	1,75986278057098	4915,625	2,21159076690674	
4918,75	1,76832890510559	4918,75	2,22587108612061	
4921,875	1,79100918769836	4921,875	2,22861266136169	
4925	1,82143008708954	4925	2,25559663772583	
4928,125	1,82354068756104	4928,125	2,25886201858521	
4931,25	1,83768451213837	4931,25	2,30204343795776	
4934,375	1,86837458610535	4934,375	2,30288767814636	
4937,5	1,8667825460434	4937,5	2,31432247161865	
4940,625	1,92483901977539	4940,625	2,33102416992188	
4943,75	1,8958580493927	4943,75	2,35453939437866	
4946,875	1,91921103000641	4946,875	2,37357616424561	
4950	1,95603942871094	4950	2,39712476730347	
4953,125	1,99197125434875	4953,125	2,41127705574036	
4956,25	1,99544620513916	4956,25	2,44035911560059	
4959,375	1,99440360069275	4959,375	2,4978506565094	
4962,5	2,05480599403381	4962,5	2,53500628471375	
4965,625	2,08068013191223	4965,625	2,56428956985474	
4968,75	2,09003472328186	4968,75	2,61868143081665	
4971,875	2,13492012023926	4971,875	2,66399025917053	
				
